0.22,0.10,0.36,-0.97
0.00,0.10,0.36,-0.97
0.26,-0.16,0.36,-0.97
0.00,-0.16,0.36,-0.97
0.29,0.10,0.49,-0.97
0.00,0.10,0.49,-0.97
0.41,-0.29,0.49,-1.10
0.00,-0.29,0.49,-1.10
0.32,-0.03,0.36,-0.97
0.00,-0.03,0.36,-0.97
0.22,-0.16,0.23,-0.84
0.00,-0.16,0.23,-0.84
0.18,-0.16,0.36,-0.97
0.00,-0.16,0.36,-0.97
0.13,-0.03,0.36,-0.97
0.00,-0.03,0.36,-0.97
0.29,-0.29,0.36,-1.10
0.00,-0.29,0.36,-1.10
0.29,-0.16,0.36,-0.84
0.00,-0.16,0.36,-0.84
0.18,-0.03,0.49,-0.84
0.00,-0.03,0.49,-0.84
0.18,-0.03,0.36,-0.97
0.00,-0.03,0.36,-0.97
0.13,-0.03,0.36,-0.84
0.00,-0.03,0.36,-0.84
0.22,-0.16,0.49,-0.97
0.00,-0.16,0.49,-0.97
0.18,-0.03,0.36,-0.97
0.00,-0.03,0.36,-0.97
